2023-02-08T02:24:18,748342,GET /rate/before+flying+back+to+earth+2005=3
2023-02-08T02:24:19,481863,GET /rate/the+end+of+evangelion+1997=4
2023-02-08T02:24:19,864110,GET /rate/school+for+scoundrels+2006=4
2023-02-08T02:24:19,614502,GET /rate/evil+bong+2006=3
2023-02-08T02:24:19,910141,GET /rate/a+stranger+among+us+1992=3
2023-02-08T02:24:19,782191,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=5
2023-02-08T02:24:19,334006,GET /rate/to+live+1994=3
2023-02-08T02:24:20,387525,GET /rate/macross+plus+movie+edition+1995=3
2023-02-08T02:24:20,742223,GET /rate/ballet+shoes+2008=3
2023-02-08T02:24:20,362746,GET /rate/the+chess+players+1977=3
2023-02-08T02:24:20,248909,GET /rate/inception+2010=5
2023-02-08T02:24:20,433762,GET /rate/sand+sharks+2011=4
2023-02-08T02:24:21,579758,GET /rate/sharpes+battle+1995=4
2023-02-08T02:24:21,448877,GET /rate/volcano+1997=3
2023-02-08T02:24:21,264498,GET /rate/the+princess+and+the+frog+2009=4
2023-02-08T02:24:21,489567,GET /rate/where+is+my+friends+house+1987=4
2023-02-08T02:24:21,418499,GET /rate/the+wolf+of+wall+street+2013=4
2023-02-08T02:24:21,71636,GET /rate/ballet+shoes+2008=4
2023-02-08T02:24:21,323938,GET /rate/outrage+2009=2
2023-02-08T02:24:22,464393,GET /rate/the+shawshank+redemption+1994=5
2023-02-08T02:24:22,285590,GET /rate/circle+of+iron+1978=4
2023-02-08T02:24:23,98976,GET /rate/the+perfect+murder+1988=4
2023-02-08T02:24:23,780750,GET /rate/beneath+the+planet+of+the+apes+1970=2
2023-02-08T02:24:23,545503,GET /rate/the+green+mile+1999=5
2023-02-08T02:24:23,938136,GET /rate/dumb+and+dumber+1994=3
2023-02-08T02:24:24,793470,GET /rate/terminator+2+judgment+day+1991=4
2023-02-08T02:24:24,348233,GET /rate/the+shawshank+redemption+1994=4
2023-02-08T02:24:25,128594,GET /rate/instructions+not+included+2013=4
2023-02-08T02:24:25,765352,GET /rate/conviction+2010=3
2023-02-08T02:24:25,4678,GET /rate/liliom+1934=4
2023-02-08T02:24:25,802643,GET /rate/kikis+delivery+service+1989=4
2023-02-08T02:24:25,418042,GET /rate/anatomy+of+a+murder+1959=3
2023-02-08T02:24:25,158645,GET /rate/pardes+1997=3
2023-02-08T02:24:26,501150,GET /rate/starship+troopers+1997=3
2023-02-08T02:24:26,758638,GET /rate/song+of+the+thin+man+1947=5
2023-02-08T02:24:26,24520,GET /rate/the+kid+stays+in+the+picture+2002=4
2023-02-08T02:24:27,714837,GET /rate/the+lion+king+1994=3
2023-02-08T02:24:27,68239,GET /rate/the+secret+garden+1993=3
2023-02-08T02:24:27,282415,GET /rate/master+and+commander+the+far+side+of+the+world+2003=4
2023-02-08T02:24:27,165290,GET /rate/se7en+1995=5
2023-02-08T02:24:28,850639,GET /rate/red+2010=4
2023-02-08T02:24:28,524095,GET /rate/the+lord+of+the+rings+the+two+towers+2002=4
2023-02-08T02:24:28,942274,GET /rate/saints+and+soldiers+2003=3
2023-02-08T02:24:28,564419,GET /rate/inception+2010=4
2023-02-08T02:24:29,926854,GET /rate/iron+man+2008=4
2023-02-08T02:24:29,937012,GET /rate/sherlock+holmes+2009=5
2023-02-08T02:24:29,162639,GET /rate/better+off+dead...+1985=4
2023-02-08T02:24:30,455775,GET /rate/spirited+away+2001=5
2023-02-08T02:24:30,805211,GET /rate/2001+a+space+odyssey+1968=4
2023-02-08T02:24:30,821115,GET /rate/scarface+1983=4
2023-02-08T02:24:30,339369,GET /rate/gone+girl+2014=4
2023-02-08T02:24:31,163642,GET /rate/lucy+2003=4
2023-02-08T02:24:31,244539,GET /rate/solaris+1972=3
2023-02-08T02:24:31,881153,GET /rate/beauty+and+the+beast+1991=4
2023-02-08T02:24:31,401114,GET /rate/snowpiercer+2013=4
2023-02-08T02:24:31,379220,GET /rate/grease+1978=4
2023-02-08T02:29:16,24576,GET /rate/the+resurrected+1991=2
2023-02-08T02:29:16,663721,GET /rate/little+england+2013=3
2023-02-08T02:29:16,82762,GET /rate/vlad+the+impaler+the+true+life+of+dracula+1979=3
2023-02-08T02:29:16,248747,GET /rate/alice+in+wonderland+1951=4
2023-02-08T02:29:16,282226,GET /rate/no+end+in+sight+2007=4
2023-02-08T02:29:17,18156,GET /rate/the+wolf+of+wall+street+2013=5
2023-02-08T02:29:17,71088,GET /rate/the+thomas+crown+affair+1968=3
2023-02-08T02:29:17,313615,GET /rate/harry+potter+and+the+prisoner+of+azkaban+2004=3
2023-02-08T02:29:17,453161,GET /rate/welcome+2009=3
2023-02-08T02:29:17,726537,GET /rate/way+out+west+1937=4
2023-02-08T02:29:17,120182,GET /rate/jessabelle+2014=3
2023-02-08T02:29:18,29482,GET /rate/the+thieves+2012=4
2023-02-08T02:29:18,14769,GET /rate/back+to+the+future+1985=3
2023-02-08T02:29:18,554215,GET /rate/the+missionary+1982=5
2023-02-08T02:29:18,265229,GET /rate/bandits+silver+angel+1994=3
2023-02-08T02:29:18,771130,GET /rate/eye+of+the+needle+1981=5
2023-02-08T02:29:18,296208,GET /rate/one+flew+over+the+cuckoos+nest+1975=4
2023-02-08T02:29:18,775222,GET /rate/night+across+the+street+2012=3
2023-02-08T02:29:19,642068,GET /rate/alice+in+wonderland+2010=2
2023-02-08T02:29:20,637420,GET /rate/bambi+1942=3
2023-02-08T02:29:21,610522,GET /rate/ponyo+2008=3
2023-02-08T02:29:21,816249,GET /rate/nick+of+time+1995=3
2023-02-08T02:29:21,676189,GET /rate/big+man+japan+2007=3
2023-02-08T02:29:21,507534,GET /rate/the+thin+blue+line+1988=4
2023-02-08T02:29:22,365671,GET /rate/cesar+and+rosalie+1972=4
2023-02-08T02:29:22,209015,GET /rate/forrest+gump+1994=4
2023-02-08T02:29:23,338638,GET /rate/dear+heart+1964=3
2023-02-08T02:29:23,748506,GET /rate/the+ballad+of+little+jo+1993=3
2023-02-08T02:29:23,655955,GET /rate/summer+rental+1985=4
2023-02-08T02:29:24,436657,GET /rate/kingsman+the+secret+service+2015=4
2023-02-08T02:29:24,580185,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=4
2023-02-08T02:29:24,91812,GET /rate/iron+man+2008=4
2023-02-08T02:29:25,870724,GET /rate/a+guy+thing+2003=3
2023-02-08T02:29:25,893878,GET /rate/mr.++mrs.+smith+2005=3
2023-02-08T02:29:25,802553,GET /rate/belle+poque+1992=4
2023-02-08T02:29:25,111666,GET /rate/scarface+1983=4
2023-02-08T02:29:25,158766,GET /rate/die+hard+1988=4
2023-02-08T02:29:25,545652,GET /rate/forbidden+planet+1956=4
2023-02-08T02:29:25,282165,GET /rate/monsoon+wedding+2001=5
2023-02-08T02:29:26,876839,GET /rate/the+iron+giant+1999=4
2023-02-08T02:29:26,580875,GET /rate/kill+bill+vol.+1+2003=4
2023-02-08T02:29:26,224265,GET /rate/the+nightmare+before+christmas+1993=4
2023-02-08T02:29:27,498990,GET /rate/the+10th+kingdom+2000=5
2023-02-08T02:29:27,668135,GET /rate/legacy+of+rage+1986=4
2023-02-08T02:29:27,461649,GET /rate/toy+story+3+2010=4
2023-02-08T02:29:28,346296,GET /rate/tree+of+knowledge+1981=4
2023-02-08T02:29:28,87666,GET /rate/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005=4
2023-02-08T02:29:28,110267,GET /rate/stories+we+tell+2012=4
2023-02-08T02:29:28,585105,GET /rate/leon+the+professional+1994=4
2023-02-08T02:29:28,278023,GET /rate/christmas+eve+1947=3
2023-02-08T02:29:28,305076,GET /rate/innocence+2014=3
2023-02-08T02:29:29,330375,GET /rate/pygmalion+1938=4
2023-02-08T02:29:29,608168,GET /rate/the+flight+of+the+phoenix+1965=5
2023-02-08T02:29:29,35098,GET /rate/nostalgia+1983=4
2023-02-08T02:29:30,832449,GET /rate/breaking+away+1979=3
2023-02-08T02:29:30,744417,GET /rate/pulp+fiction+1994=5
2023-02-08T02:29:30,498454,GET /rate/independence+day+1996=4
2023-02-08T02:29:30,73592,GET /rate/harry+potter+and+the+half-blood+prince+2009=4
2023-02-08T02:29:30,73924,GET /rate/lethal+weapon+3+1992=3
2023-02-08T02:29:30,617600,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5
2023-02-08T02:29:30,724946,GET /rate/the+black+cauldron+1985=4
2023-02-08T02:29:30,743254,GET /rate/linsanity+2013=4
2023-02-08T02:29:30,562887,GET /rate/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005=4
2023-02-08T02:24:32,290790,GET /rate/king+kong+1933=3
2023-02-08T02:24:32,385526,GET /rate/the+diary+of+an+unknown+soldier+1959=3
2023-02-08T02:24:32,384602,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=4
2023-02-08T02:24:32,487445,GET /rate/monty+python+and+the+holy+grail+1975=4
2023-02-08T02:24:33,425537,GET /rate/the+postman+1994=5
2023-02-08T02:24:33,890237,GET /rate/cry+freedom+1987=4
2023-02-08T02:24:33,367856,GET /rate/the+beast+1975=4
2023-02-08T02:24:33,637519,GET /rate/quai+des+orfvres+1947=5
2023-02-08T02:24:33,280546,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2023-02-08T02:24:34,759422,GET /rate/derrida+2002=4
2023-02-08T02:24:34,398102,GET /rate/young+and+innocent+1937=4
2023-02-08T02:24:34,303015,GET /rate/the+devil+wears+prada+2006=3
2023-02-08T02:24:34,527257,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2023-02-08T02:24:35,673302,GET /rate/pirates+of+the+great+salt+lake+2006=3
2023-02-08T02:24:35,620663,GET /rate/northanger+abbey+2007=4
2023-02-08T02:24:35,807376,GET /rate/mary+2005=4
2023-02-08T02:24:35,666394,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=3
2023-02-08T02:24:36,873828,GET /rate/the+lord+of+the+rings+the+two+towers+2002=5
2023-02-08T02:24:36,562653,GET /rate/a+further+gesture+1997=3
2023-02-08T02:24:37,241704,GET /rate/robinson+crusoe+1997=4
2023-02-08T02:24:37,43201,GET /rate/lost+and+found+1979=3
2023-02-08T02:24:37,42896,GET /rate/making+the+boys+2011=3
2023-02-08T02:24:38,253069,GET /rate/sos+1988=4
2023-02-08T02:24:38,539032,GET /rate/the+sea+hawk+1940=4
2023-02-08T02:24:38,648009,GET /rate/the+elusive+summer+of+68+1984=4
2023-02-08T02:24:39,706287,GET /rate/thomas+in+love+2000=4
2023-02-08T02:24:39,615771,GET /rate/hear+no+evil+1993=3
2023-02-08T02:24:39,314305,GET /rate/rockin+in+the+rockies+1945=3
2023-02-08T02:24:40,591247,GET /rate/uprising+2001=4
2023-02-08T02:24:40,843952,GET /rate/watchmen+2009=4
2023-02-08T02:24:40,784250,GET /rate/savage+messiah+1972=3
2023-02-08T02:24:40,897880,GET /rate/moscow+does+not+believe+in+tears+1980=3
2023-02-08T02:24:40,41550,GET /rate/the+experiment+2010=3
2023-02-08T02:24:40,147809,GET /rate/the+lady+and+the+duke+2001=3
2023-02-08T02:24:40,254795,GET /rate/bones+brigade+an+autobiography+2012=4
2023-02-08T02:24:40,173720,GET /rate/high+sierra+1941=4
2023-02-08T02:24:41,267598,GET /rate/the+crazy+stranger+1997=4
2023-02-08T02:24:41,765506,GET /rate/neil+young+heart+of+gold+2006=4
2023-02-08T02:24:41,80681,GET /rate/the+lion+king+1994=4
2023-02-08T02:24:41,388807,GET /rate/shutter+island+2010=4
2023-02-08T02:24:41,696667,GET /rate/monty+python+and+the+holy+grail+1975=5
2023-02-08T02:24:41,452660,GET /rate/boys+town+1938=3
2023-02-08T02:24:41,913268,GET /rate/seven+samurai+1954=4
2023-02-08T02:24:41,399055,GET /rate/howls+moving+castle+2004=5
2023-02-08T02:24:42,141426,GET /rate/american+sniper+2014=4
2023-02-08T02:24:42,32321,GET /rate/greetings+1968=2
2023-02-08T02:24:42,449082,GET /rate/the+empire+strikes+back+1980=5
2023-02-08T02:24:42,132330,GET /rate/pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003=5
2023-02-08T02:24:42,826415,GET /rate/in+search+of+a+midnight+kiss+2007=4
2023-02-08T02:24:42,499297,GET /rate/grey+gardens+1975=4
2023-02-08T02:24:42,669287,GET /rate/camille+2008=3
2023-02-08T02:24:44,327836,GET /rate/ponyo+2008=4
2023-02-08T02:24:44,298234,GET /rate/skokie+1981=3
2023-02-08T02:24:44,413999,GET /rate/papillon+1973=4
2023-02-08T02:24:44,267668,GET /rate/tears+of+april+2008=3
2023-02-08T02:24:45,861745,GET /rate/ulees+gold+1997=3
2023-02-08T02:24:45,237905,GET /rate/the+imitation+game+2014=4
2023-02-08T02:24:45,54824,GET /rate/big+hero+6+2014=4
2023-02-08T02:24:45,300134,GET /rate/speedway+1929=4
2023-02-08T02:24:46,200238,GET /rate/serendipity+2001=4
2023-02-08T02:24:46,252162,GET /rate/j.+edgar+2011=3
2023-02-08T02:24:46,528052,GET /rate/300+miles+to+heaven+1989=4
2023-02-08T02:24:46,491597,GET /rate/american+soldiers+a+day+in+iraq+2005=3
2023-02-08T02:24:46,548002,GET /rate/arena+1989=4
2023-02-08T02:24:46,393351,GET /rate/stray+dogs+2004=3
2023-02-08T02:29:32,120880,GET /rate/the+man+with+the+golden+gun+1974=4
2023-02-08T02:29:32,335893,GET /rate/the+space+movie+1980=5
2023-02-08T02:29:32,495891,GET /rate/the+blind+side+2009=4
2023-02-08T02:29:32,835103,GET /rate/the+great+beauty+2013=4
2023-02-08T02:29:33,90881,GET /rate/star+wars+1977=5
2023-02-08T02:29:33,915058,GET /rate/whisper+of+the+heart+1995=5
2023-02-08T02:29:33,11449,GET /rate/generation+war+2013=3
2023-02-08T02:29:33,406974,GET /rate/foreign+correspondent+1940=5
2023-02-08T02:29:34,207929,GET /rate/queen+christina+1933=4
2023-02-08T02:29:34,411518,GET /rate/bicycle+thieves+1948=4
2023-02-08T02:29:34,293180,GET /rate/admiral+2008=4
2023-02-08T02:29:34,367265,GET /rate/country+strong+2010=4
2023-02-08T02:29:34,730063,GET /rate/blade+runner+1982=4
2023-02-08T02:29:35,123779,GET /rate/sophies+world+1999=3
2023-02-08T02:29:35,526209,GET /rate/jeanne+dielman_+23_+quai+du+commerce+1080+bruxelles+1975=5
2023-02-08T02:29:35,863291,GET /rate/lightning+in+a+bottle+2004=3
2023-02-08T02:29:36,669785,GET /rate/walle+2008=4
2023-02-08T02:29:36,488584,GET /rate/nekromantik+2+1991=3
2023-02-08T02:29:36,677991,GET /rate/star+wars+episode+ii+-+attack+of+the+clones+2002=3
2023-02-08T02:29:36,157732,GET /rate/the+flight+of+the+phoenix+1965=3
2023-02-08T02:29:36,914065,GET /rate/monsters_+inc.+2001=4
2023-02-08T02:29:37,865360,GET /rate/the+page+turner+2006=3
2023-02-08T02:29:39,341186,GET /rate/pink+floyd+the+wall+1982=4
2023-02-08T02:29:40,28913,GET /rate/the+boy+in+the+striped+pyjamas+2008=3
2023-02-08T02:29:40,588119,GET /rate/educating+rita+1983=3
2023-02-08T02:29:40,219695,GET /rate/hercules+1997=3
2023-02-08T02:29:40,151473,GET /rate/invaders+from+mars+1953=3
2023-02-08T02:29:40,582120,GET /rate/the+business+of+being+born+2008=3
2023-02-08T02:29:41,421425,GET /rate/babysitter+wanted+2009=3
2023-02-08T02:29:42,395314,GET /rate/frankenstein+1931=4
2023-02-08T02:29:42,923345,GET /rate/the+47+ronin+1941=4
2023-02-08T02:29:42,891594,GET /rate/the+gauntlet+1977=3
2023-02-08T02:29:43,613034,GET /rate/two+mules+for+sister+sara+1970=4
2023-02-08T02:29:44,157980,GET /rate/mongolian+ping+pong+2005=4
2023-02-08T02:29:44,192280,GET /rate/youll+never+get+rich+1941=3
2023-02-08T02:29:45,99032,GET /rate/pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003=4
2023-02-08T02:29:45,360745,GET /rate/goodfellas+1990=5
2023-02-08T02:29:45,179749,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2023-02-08T02:29:46,166852,GET /rate/the+dark+knight+2011=4
2023-02-08T02:29:46,210688,GET /rate/unfair+competition+2001=3
2023-02-08T02:29:46,479385,GET /rate/ladybird+ladybird+1994=3
2023-02-08T02:24:47,549572,GET /rate/despicable+me+2+2013=5
2023-02-08T02:24:47,11612,GET /rate/olympia+part+one+festival+of+the+nations+1938=4
2023-02-08T02:24:47,500194,GET /rate/christmas+eve+1947=3
2023-02-08T02:24:47,492822,GET /rate/grudge+match+2013=3
2023-02-08T02:24:48,757196,GET /rate/baby+on+board+1992=4
2023-02-08T02:24:48,507174,GET /rate/ghostbusters+1984=4
2023-02-08T02:24:49,513328,GET /rate/street+scenes+1970=4
2023-02-08T02:24:49,885458,GET /rate/kikis+delivery+service+1989=4
2023-02-08T02:24:49,556642,GET /rate/harry+in+your+pocket+1973=3
2023-02-08T02:24:49,754415,GET /rate/dear+zachary+a+letter+to+a+son+about+his+father+2008=4
2023-02-08T02:24:50,717106,GET /rate/the+boy+friend+1971=3
2023-02-08T02:24:50,254289,GET /rate/pretty+baby+1978=3
2023-02-08T02:24:50,352214,GET /rate/mr.+hobbs+takes+a+vacation+1962=4
2023-02-08T02:24:50,867396,GET /rate/in+the+fog+2012=3
2023-02-08T02:24:50,348510,GET /rate/brazil+1985=3
2023-02-08T02:24:51,103794,GET /rate/the+place+promised+in+our+early+days+2004=4
2023-02-08T02:24:51,156990,GET /rate/ironclad+2011=3
2023-02-08T02:24:51,494919,GET /rate/defendor+2009=4
2023-02-08T02:24:52,562295,GET /rate/castle+in+the+sky+1986=3
2023-02-08T02:24:53,928029,GET /rate/bound+by+honor+1993=3
2023-02-08T02:24:53,225313,GET /rate/the+best+of+youth+2003=4
2023-02-08T02:24:54,510644,GET /rate/prisoners+of+the+lost+universe+1983=4
2023-02-08T02:24:54,246558,GET /rate/seven+thieves+1960=3
2023-02-08T02:24:54,664190,GET /rate/where+the+truth+lies+2005=3
2023-02-08T02:24:54,938209,GET /rate/conversation+piece+1974=4
2023-02-08T02:24:55,901970,GET /rate/iron+man+2+2010=4
2023-02-08T02:24:55,264736,GET /rate/avatar+2009=4
2023-02-08T02:24:55,616357,GET /rate/neverwas+2005=4
2023-02-08T02:24:55,832263,GET /rate/lge+dor+1930=5
2023-02-08T02:24:56,816026,GET /rate/harry+potter+and+the+prisoner+of+azkaban+2004=4
2023-02-08T02:24:56,642155,GET /rate/how+to+train+your+dragon+2010=4
2023-02-08T02:24:57,284690,GET /rate/the+poll+diaries+2010=4
2023-02-08T02:24:57,428474,GET /rate/schwestern+2014=3
2023-02-08T02:24:57,165052,GET /rate/minnie+and+moskowitz+1971=4
2023-02-08T02:24:57,304844,GET /rate/kounterfeit+1996=3
2023-02-08T02:24:57,80219,GET /rate/big+miracle+2012=3
2023-02-08T02:24:58,732294,GET /rate/murmur+of+the+heart+1971=4
2023-02-08T02:24:58,260881,GET /rate/a+man+vanishes+1967=4
2023-02-08T02:24:58,695166,GET /rate/nightcrawler+2014=5
2023-02-08T02:24:59,879473,GET /rate/food_+inc.+2008=4
2023-02-08T02:24:59,77861,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=5
2023-02-08T02:25,5368,GET /rate/fish+tank+2009=4
2023-02-08T02:25,939364,GET /rate/predator+1987=4
2023-02-08T02:25,843137,GET /rate/punishment+park+1971=4
2023-02-08T02:25,345081,GET /rate/snow+on+the+pines+2013=3
2023-02-08T02:25:01,790358,GET /rate/the+king+of+ping+pong+2008=4
2023-02-08T02:25:01,811821,GET /rate/w.w.+and+the+dixie+dancekings+1975=3
2023-02-08T02:25:01,817809,GET /rate/48+shades+2006=4
2023-02-08T02:25:01,475273,GET /rate/the+tracker+2002=4
2023-02-08T02:25:01,262536,GET /rate/forrest+gump+1994=5
2023-02-08T02:25:01,735134,GET /rate/absolute+deception+2013=4
2023-02-08T02:29:46,191362,GET /rate/miss+bala+2011=4
2023-02-08T02:29:47,328016,GET /rate/the+game+1997=5
2023-02-08T02:29:47,355667,GET /rate/the+princess+diaries+2001=3
2023-02-08T02:29:47,649885,GET /rate/cheri+2009=4
2023-02-08T02:29:47,428886,GET /rate/war+of+the+buttons+1994=4
2023-02-08T02:29:47,423381,GET /rate/the+raid+2+2014=4
2023-02-08T02:29:47,635230,GET /rate/a+dogs+will+2000=4
2023-02-08T02:29:48,554212,GET /rate/jamon+jamon+1992=4
2023-02-08T02:29:48,440701,GET /rate/kung+fu+panda+2008=4
2023-02-08T02:29:49,45655,GET /rate/dawn+of+the+planet+of+the+apes+2014=4
2023-02-08T02:29:49,490317,GET /rate/the+countess+2009=4
2023-02-08T02:29:49,388842,GET /rate/the+apple+1998=4
2023-02-08T02:29:49,248037,GET /rate/a+summers+tale+1996=3
2023-02-08T02:29:50,724999,GET /rate/peeping+tom+1960=5
2023-02-08T02:29:51,712606,GET /rate/sahara+2005=2
2023-02-08T02:29:52,342147,GET /rate/min+and+bill+1930=4
2023-02-08T02:29:52,354196,GET /rate/desk+set+1957=4
2023-02-08T02:29:53,918180,GET /rate/the+endless+summer+1966=3
2023-02-08T02:29:54,631204,GET /rate/standard+operating+procedure+2008=3
2023-02-08T02:29:54,933315,GET /rate/djomeh+2000=4
2023-02-08T02:29:54,205300,GET /rate/inception+2010=3
2023-02-08T02:29:55,622612,GET /rate/louis+c.k.+chewed+up+2008=5
2023-02-08T02:29:56,122215,GET /rate/adventureland+2009=4
2023-02-08T02:29:56,358129,GET /rate/bruce+almighty+2003=2
2023-02-08T02:29:56,877582,GET /rate/in+the+fog+2012=3
2023-02-08T02:29:57,730848,GET /rate/oculus+2013=4
2023-02-08T02:29:57,615352,GET /rate/the+boys+1962=4
2023-02-08T02:29:58,321149,GET /rate/whispering+corridors+1998=4
2023-02-08T02:29:58,175582,GET /rate/bad+words+2013=5
2023-02-08T02:29:58,805003,GET /rate/raiders+of+the+lost+ark+1981=5
2023-02-08T02:29:58,137894,GET /rate/close+encounters+of+the+third+kind+1977=5
2023-02-08T02:29:58,582952,GET /rate/shadows+in+paradise+1986=5
2023-02-08T02:30:01,557291,GET /rate/inception+2010=4
2023-02-08T02:30:01,424343,GET /rate/badlands+1973=4
2023-02-08T02:30:01,145675,GET /rate/cinderella+1950=3
2023-02-08T02:30:01,863999,GET /rate/street+fight+2005=4
2023-02-08T02:25:02,226599,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5
2023-02-08T02:25:02,543322,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=3
2023-02-08T02:25:03,236414,GET /rate/brother+bear+2+2006=3
2023-02-08T02:25:03,740168,GET /rate/to+be+and+to+have+2002=4
2023-02-08T02:25:03,462171,GET /rate/fausto+5.0+2001=3
2023-02-08T02:25:03,433599,GET /rate/the+visitor+2007=4
2023-02-08T02:25:04,344011,GET /rate/ratatouille+2007=4
2023-02-08T02:25:04,19123,GET /rate/joy+of+sex+1984=4
2023-02-08T02:25:04,692295,GET /rate/the+fifth+element+1997=5
2023-02-08T02:25:04,327557,GET /rate/deep+red+1975=4
2023-02-08T02:25:05,11353,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=4
2023-02-08T02:25:05,455426,GET /rate/sling+blade+1996=4
2023-02-08T02:25:05,289942,GET /rate/dial+m+for+murder+1954=5
2023-02-08T02:25:06,125156,GET /rate/the+city+below+2010=5
2023-02-08T02:25:06,474922,GET /rate/newcastle+2008=4
